"","date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
"1",2020-01-23,"R",NA,"estimate",1.69103503523452,1.63676678467869,0.840881229553293,0.636985635046913,0.830656941403245,0.997616654533642,2.35080933402415,2.44368046460414,2.63889582916074
"2",2020-01-24,"R",NA,"estimate",1.67841550370068,1.61502710326758,0.823551299770349,0.618063961877008,0.841307695491103,0.999128115856226,2.32152825137351,2.41099148583994,2.58493646431147
"3",2020-01-25,"R",NA,"estimate",1.66287101846412,1.59194883067727,0.805186365224499,0.598694099695188,0.853010472053259,1.00062531413272,2.28898141120113,2.37291719372345,2.53150595558171
"4",2020-01-26,"R",NA,"estimate",1.64756407243215,1.56775535858046,0.785891895548308,0.579163585448209,0.860633234574802,1.00208501847736,2.2546311186906,2.33061443303433,2.47002693298631
"5",2020-01-27,"R",NA,"estimate",1.63011092933788,1.54268257678662,0.765810209738046,0.559714994106396,0.868935039293387,1.00348763034365,2.22056101931306,2.28757832504006,2.40519508087988
"6",2020-01-28,"R",NA,"estimate",1.61096711556157,1.51697513534861,0.745118831521254,0.540546601613203,0.870594795880578,1.00481776966623,2.18245464638088,2.24357459758007,2.34659519180261
"7",2020-01-29,"R",NA,"estimate",1.59207150707875,1.49088334337299,0.724026952451796,0.521817511305523,0.872173947935933,1.01337271272654,2.14014574573447,2.19632791475024,2.28355917092148
"8",2020-01-30,"R",NA,"estimate",1.57359019283495,1.46466044353795,0.702770307989748,0.503655297717483,0.873407520836134,1.07889812823997,2.08794122836674,2.15034606900339,2.22229798899258
"9",2020-01-31,"R",NA,"estimate",1.5594476938775,1.4385600105244,0.681604927034254,0.486164286208568,0.874513111004891,1.08988965244604,2.04081766757737,2.10264134044064,2.16589323873401
"10",2020-02-01,"R",NA,"estimate",1.5795039502644,1.41283326551766,0.660800320312132,0.469432902745995,0.8753434291159,1.09094632049124,1.99262817324054,2.05121893728271,2.1121703082781
"11",2020-02-02,"R",NA,"estimate",1.60233995487478,1.38772616066532,0.640632713134572,0.453539002930464,0.876094943464778,1.09264810555582,1.94848638057061,1.99951549077885,2.05930157625106
"12",2020-02-03,"R",NA,"estimate",1.62603084702684,1.36347615471458,0.621378880090915,0.438552629094199,0.876771167503498,1.09372437606055,1.90434444529282,1.94762711520739,2.01053632998428
"13",2020-02-04,"R",NA,"estimate",1.66013191099627,1.34030866577339,0.603310976718,0.424536162739643,0.877376432870298,1.09465284904507,1.85901621433724,1.89827098965165,1.96252872679025
"14",2020-02-05,"R",NA,"estimate",1.70236302885779,1.31843324361367,0.586692471502225,0.411542265413175,0.877915538798715,1.0955933769393,1.81675046330387,1.85212574621044,1.91549788098198
"15",2020-02-06,"R",NA,"estimate",1.71838887825833,1.29803954870891,0.571774878096274,0.399610287174321,0.878393618462383,1.09621439810529,1.77838022053019,1.81027279638135,1.87033113151467
"16",2020-02-07,"R",NA,"estimate",1.69322950207416,1.27929325768179,0.558794537978469,0.3887619526951,0.878816216038572,1.09676649442261,1.74340807344704,1.773052816025,1.83436519667201
"17",2020-02-08,"R",NA,"estimate",1.66338728541054,1.26233203818511,0.547968326885237,0.378997127918877,0.879189530491806,1.09725733670664,1.70864515924247,1.73676998971664,1.81422451372092
"18",2020-02-09,"R",NA,"estimate",1.63159662144756,1.24726175709544,0.539487014382963,0.370290366689836,0.879520750957144,1.09769583510225,1.67615167264262,1.70390253088051,1.78791074790341
"19",2020-02-10,"R",NA,"estimate",1.60485214458474,1.23415311208847,0.533505260955498,0.362588787085762,0.879818388692056,1.09809255473764,1.64514518507159,1.67360566847831,1.75532236078448
"20",2020-02-11,"R",NA,"estimate",1.57980878638852,1.22303891290291,0.530127998119465,0.35581167279447,0.880092504889562,1.09846000134294,1.61870884889191,1.64666629930159,1.72501038210425
"21",2020-02-12,"R",NA,"estimate",1.55739412047205,1.21391228152394,0.529394163941048,0.34985205562444,0.880354743260245,1.09881266305981,1.59472379151044,1.62125178150406,1.69366453605753
"22",2020-02-13,"R",NA,"estimate",1.53845190418844,1.20672607525903,0.531260195465099,0.344580405981825,0.880618100112734,1.09916672438269,1.57494547843641,1.60048100537642,1.66994305726196
"23",2020-02-14,"R",NA,"estimate",1.52569593032951,1.201393837496,0.535586833739498,0.339850415836068,0.881147940751966,1.09953941177256,1.5586106246335,1.58352000866447,1.64880882378813
"24",2020-02-15,"R",NA,"estimate",1.51475454580036,1.1977925176667,0.542133138594247,0.335506677621575,0.881776119261405,1.09994798215335,1.54451919149135,1.56992888435665,1.62832095268055
"25",2020-02-16,"R",NA,"estimate",1.50636982414718,1.19576705211401,0.550560803671207,0.331393832379527,0.882890082016326,1.10040841830015,1.53470444755612,1.55945162558287,1.61782609862191
"26",2020-02-17,"R",NA,"estimate",1.50124870217305,1.19513666095471,0.56044999264266,0.327366500418577,0.885673106428715,1.10093394200795,1.52861286013957,1.55176843026903,1.60327690904599
"27",2020-02-18,"R",NA,"estimate",1.50058999853327,1.19570242557898,0.571325498563546,0.323299069885524,0.886135760569286,1.10153349069737,1.52366805740669,1.54552042244984,1.59609087375434
"28",2020-02-19,"R",NA,"estimate",1.50300416985272,1.19725543324104,0.582689778436212,0.319094276268453,0.88666063584227,1.10221032124129,1.52283677015502,1.54232139799192,1.59187172990892
"29",2020-02-20,"R",NA,"estimate",1.50342113429519,1.19958459324941,0.59405795821624,0.314689528865629,0.887803033722939,1.10296090390154,1.52399615649527,1.54376699254995,1.58830787801068
"30",2020-02-21,"R",NA,"estimate",1.50548581901297,1.20248321706757,0.604989571414546,0.310060164929265,0.888594128625144,1.10377424928064,1.52704626958747,1.54609628579355,1.58805448873193
"31",2020-02-22,"R",NA,"estimate",1.5108808525046,1.20575364418889,0.61511258864321,0.305219219010081,0.889265076790823,1.10463177423636,1.5313008338824,1.54878593801963,1.59331655779147
"32",2020-02-23,"R",NA,"estimate",1.51716260192532,1.20920955833222,0.624136951064579,0.300213806135482,0.889950895264032,1.10584679253597,1.5386556462223,1.55476812062963,1.59769281154605
"33",2020-02-24,"R",NA,"estimate",1.52337987690485,1.21267608894175,0.631856904426324,0.29511871779856,0.890625979108252,1.10701922879831,1.54546753396962,1.56156763457189,1.60301137654754
"34",2020-02-25,"R",NA,"estimate",1.53113067517899,1.21598821640173,0.638143449250048,0.290028204335492,0.891261110841899,1.10783277520668,1.55252889123945,1.56839799533431,1.60826546442877
"35",2020-02-26,"R",NA,"estimate",1.53908096906228,1.21898829091597,0.642929741608193,0.285047088782791,0.891825074316722,1.10855787153215,1.56055228735316,1.57589939996617,1.61801055886563
"36",2020-02-27,"R",NA,"estimate",1.54715257620186,1.2215235734133,0.646193026731963,0.280282307940156,0.892286476781353,1.10962803151897,1.56879389054299,1.58387121778155,1.62403777982403
"37",2020-02-28,"R",NA,"estimate",1.55515672515863,1.22344460897,0.647936616302283,0.275835746405468,0.892615629894039,1.11133059767355,1.5753452107257,1.59052605424797,1.63032910842343
"38",2020-02-29,"R",NA,"estimate",1.56253986488384,1.22460499597641,0.648174690533463,0.27179889600179,0.892786334233881,1.11156743754382,1.58189640889804,1.59625847626446,1.63528339893095
"39",2020-03-01,"R",NA,"estimate",1.56795498351952,1.22486279142555,0.646921609139911,0.268249521218353,0.892777422107456,1.11223210986164,1.58526952195822,1.60091967215611,1.63512720595862
"40",2020-03-02,"R",NA,"estimate",1.57126123565628,1.22408346903906,0.64418626560766,0.26525020907736,0.892573938965558,1.11301305023347,1.58784182956089,1.60296847487163,1.6355889340864
"41",2020-03-03,"R",NA,"estimate",1.5725375926304,1.22214407956027,0.639971064346174,0.262848467844327,0.892167881333557,1.11291094560096,1.58871434889958,1.60232053088587,1.63158005399168
"42",2020-03-04,"R",NA,"estimate",1.57169382965143,1.2189380835145,0.634274474197952,0.261077922644106,0.891558454001627,1.1127191432815,1.5872066969542,1.59942601791178,1.6262181466958
"43",2020-03-05,"R",NA,"estimate",1.56706484188245,1.21438024526902,0.627095836110272,0.259960126048497,0.890751855581341,1.11254546391458,1.58240333582125,1.59399182677367,1.62013452035734
"44",2020-03-06,"R",NA,"estimate",1.55980410288094,1.20841098649342,0.618441119795283,0.259506536996974,0.889760643646396,1.11133198389686,1.57515318133746,1.58597771091256,1.6104107007313
"45",2020-03-07,"R",NA,"estimate",1.54826152666952,1.20099968135655,0.608328538845865,0.259720299983954,0.888602763646968,1.10991022652953,1.56381395974596,1.57440506593095,1.59771176461007
"46",2020-03-08,"R",NA,"estimate",1.5353936414845,1.19214651520749,0.596793248082005,0.260597560185102,0.88730034634027,1.10830781731397,1.54877271790191,1.56016268089826,1.58256600508245
"47",2020-03-09,"R",NA,"estimate",1.51809638782798,1.18188270184238,0.583890680278137,0.262128166060319,0.88627453320461,1.10729868812026,1.53178808238769,1.54297400275226,1.5638013745292
"48",2020-03-10,"R",NA,"estimate",1.49676269562204,1.17026904029882,0.569698376070289,0.26429572987604,0.88739303823962,1.10542934234562,1.5109946440976,1.52199172843277,1.5447241465727
"49",2020-03-11,"R",NA,"estimate",1.47337211465085,1.15739296973968,0.554316389126223,0.267077131501773,0.885806623742421,1.1034770573867,1.48737260341815,1.49855541625813,1.52130784124635
"50",2020-03-12,"R",NA,"estimate",1.44741790817091,1.1433644316923,0.537866496583578,0.270441655054234,0.884179769485164,1.10147424012032,1.46152276508771,1.47245445987236,1.49466312547971
"51",2020-03-13,"R",NA,"estimate",1.42124642595177,1.12831095747149,0.520490514147015,0.27435003394509,0.882536699328177,1.09945106274313,1.4335343351449,1.44377059977928,1.46607186607273
"52",2020-03-14,"R",NA,"estimate",1.39229954576783,1.11237245457326,0.502348016177427,0.278753738690561,0.880899102511817,1.09743454354759,1.40382427095665,1.41405890911599,1.4371276818532
"53",2020-03-15,"R",NA,"estimate",1.36187834902463,1.09569616438225,0.483613707868968,0.283594863271823,0.879285596469028,1.09544787716743,1.37259578725241,1.38211215909868,1.40792523908063
"54",2020-03-16,"R",NA,"estimate",1.32915592210975,1.07843220602415,0.464474605813908,0.288806939644808,0.877711375806264,1.0935099966528,1.33928173553727,1.34836953278813,1.37466393922653
"55",2020-03-17,"R",NA,"estimate",1.29623781056283,1.06073001527175,0.445127074156578,0.294316928456358,0.87624668209446,1.092073728296,1.30520014971443,1.31403463450757,1.33899766248078
"56",2020-03-18,"R",NA,"estimate",1.26222366954054,1.04273584690679,0.425773658952894,0.300048495833712,0.875014708821892,1.09263597328039,1.27062687797728,1.27868155042584,1.30323134690578
"57",2020-03-19,"R",NA,"estimate",1.22690918679128,1.0245913530999,0.406619589076076,0.30592650075032,0.873612943391003,1.09090899705515,1.23540870070531,1.24343432347593,1.26538552888943
"58",2020-03-20,"R",NA,"estimate",1.19135362725499,1.00643310201559,0.387868793061856,0.311882408057309,0.872275448283082,1.08926214617138,1.19994612795797,1.20755822212702,1.2267798878631
"59",2020-03-21,"R",NA,"estimate",1.1568491796426,0.988392783095605,0.369719335015747,0.317860144705166,0.871000271804684,1.08769299188331,1.1653506482776,1.17263444754473,1.19375694525613
"60",2020-03-22,"R",NA,"estimate",1.12390306584472,0.970597777264275,0.352358300881829,0.323821773459824,0.869782918871878,1.0861959287075,1.13108380860996,1.1379833839336,1.16121814869915
"61",2020-03-23,"R",NA,"estimate",1.09135987695317,0.953171761736821,0.335956349779503,0.329752307657074,0.86861693120742,1.07944983686866,1.09797005508019,1.10415066377986,1.13732457424006
"62",2020-03-24,"R",NA,"estimate",1.06156251082213,0.936235068220824,0.32066234382904,0.335663053324996,0.867494582408619,1.05283549074833,1.06738987266755,1.07393273678738,1.13479319211669
"63",2020-03-25,"R",NA,"estimate",1.02923564449002,0.919904605756495,0.306598630478311,0.341593036002419,0.866407669911736,1.02144418657826,1.03450433016265,1.04323131014711,1.12541506524338
"64",2020-03-26,"R",NA,"estimate",0.998267322071809,0.904293271912864,0.293857619616639,0.347608315478867,0.865553513118622,0.991688134668828,1.00342167001657,1.01250643770724,1.11941976637835
"65",2020-03-27,"R",NA,"estimate",0.970328235618631,0.889508882379787,0.282500233863975,0.353799259183572,0.864675849765543,0.964185495379701,0.976066947240606,0.984635381379457,1.12070023679922
"66",2020-03-28,"R",NA,"estimate",0.942606630579222,0.875652727113128,0.272556602563988,0.360276075941816,0.863828495254199,0.935847837195615,0.947995791642583,0.957040022138898,1.12144513358653
"67",2020-03-29,"R",NA,"estimate",0.916265373028274,0.862817898465219,0.264029042915665,0.367163060045889,0.862891718887579,0.909929338350351,0.921341326551259,0.930456371858004,1.11812364973522
"68",2020-03-30,"R",NA,"estimate",0.891872203966479,0.85108753197001,0.256896985699401,0.374592038692898,0.861830209837482,0.885433570072908,0.897042803312617,0.905298721728247,1.11269134252303
"69",2020-03-31,"R",NA,"estimate",0.870836698380424,0.840533062426749,0.251123140989317,0.382695458890489,0.855705518886502,0.866296225944916,0.874968443544715,0.881787821420596,1.11107067035305
"70",2020-04-01,"R",NA,"estimate",0.852375665328381,0.831212541553046,0.246659942673223,0.391599420550821,0.840615765221592,0.84844630511781,0.856610910511027,0.864478238372504,1.09242990605352
"71",2020-04-02,"R",NA,"estimate",0.834176365509927,0.823169005393387,0.243455214636894,0.401416800916033,0.821459581559511,0.830124422279139,0.83899793728312,0.858133104089945,1.09131542226662
"72",2020-04-03,"R",NA,"estimate",0.816172047678091,0.81642883473083,0.241456080459846,0.412240464005594,0.803417692491259,0.812079424109186,0.821238750877912,0.857417598535369,1.09027282047535
"73",2020-04-04,"R",NA,"estimate",0.799728167680628,0.811000031167957,0.240610369979667,0.424136444240419,0.787281096155218,0.79573898136286,0.804735073661379,0.856622418661157,1.10189926862804
"74",2020-04-05,"R",NA,"estimate",0.785108557898609,0.806870342495251,0.240865118751769,0.437136963523179,0.772689732265558,0.780727222144834,0.789855181382664,0.855944532854187,1.1058790366232
"75",2020-04-06,"R",NA,"estimate",0.77161524028594,0.804005216974696,0.242162168514742,0.451233204048658,0.758978415128181,0.767430210086667,0.776988648234685,0.85537035877943,1.11165264475551
"76",2020-04-07,"R",NA,"estimate",0.760053840872856,0.802345647385982,0.244431323458844,0.466367923856582,0.747309600205128,0.755731154823879,0.765594578634229,0.854912475556227,1.11115941841364
"77",2020-04-08,"R",NA,"estimate",0.750149608131387,0.801806078372373,0.247581964608574,0.482428266584969,0.737221322757902,0.74616525451105,0.756081059587551,0.854579708162379,1.11471600067575
"78",2020-04-09,"R",NA,"estimate",0.741418434498934,0.802272685514552,0.251494429206089,0.499239463258871,0.728257483533224,0.737288249516114,0.74776553302305,0.85431604157945,1.11440160099608
"79",2020-04-10,"R",NA,"estimate",0.73460204666351,0.803602474365285,0.256012764713825,0.516560510998586,0.721594735818379,0.729680040896046,0.740779149724153,0.854299850017758,1.11330912020485
"80",2020-04-11,"R",NA,"estimate",0.729167848561686,0.805623764753862,0.260940599790294,0.534083268591325,0.715913439778262,0.724239381284598,0.735515538139369,0.854720665785838,1.11448141299015
"81",2020-04-12,"R",NA,"estimate",0.725047891932125,0.808138681678513,0.266041773161704,0.55143662511318,0.712716836529592,0.720056026369041,0.730494839054516,0.855172681124435,1.11470114574253
"82",2020-04-13,"R",NA,"estimate",0.72264616613999,0.810928224068269,0.271046978617644,0.568197343774109,0.709677851272466,0.717313691600794,0.730280703168235,0.855274480012251,1.11503436830118
"83",2020-04-14,"R",NA,"estimate",0.719327267955549,0.813760285511865,0.275667000946754,0.583908731187323,0.706161022602583,0.713945599563504,0.729288338872011,0.855407839017884,1.11545008133309
"84",2020-04-15,"R",NA,"estimate",0.716167075653178,0.816400636612156,0.279612155214097,0.598107356800478,0.703199556066801,0.711670949877477,0.726349252780995,0.856367310970003,1.11591283804393
"85",2020-04-16,"R",NA,"estimate",0.714771768052299,0.818626367869059,0.282616385008397,0.610356684038852,0.700898561663826,0.709651091641777,0.725566261865295,0.857164093748754,1.11638469135752
"86",2020-04-17,"R",NA,"estimate",0.713924653707495,0.82024071163242,0.284463294704596,0.620284867857691,0.699338420147146,0.707883008350189,0.726085534718022,0.857485483572399,1.11682733487191
"87",2020-04-18,"R",NA,"estimate",0.712810501184436,0.821087642517915,0.285010445176635,0.627321452407786,0.697720406617799,0.7061193433608,0.725845705336595,0.858322007917773,1.11720427412141
"88",2020-04-19,"R",NA,"estimate",0.711537595141763,0.821064356093912,0.284207836638889,0.628141542756874,0.696027993414699,0.704684833898451,0.723950753362878,0.858929926001277,1.11748286318965
"89",2020-04-20,"R",NA,"estimate",0.710839258318463,0.820129781219867,0.28210689586325,0.629876366718264,0.694643102435022,0.703647962292569,0.722177890240577,0.859999439615908,1.11763605524276
"90",2020-04-21,"R",NA,"estimate",0.71002339543153,0.818307746548104,0.278857577664311,0.627641103491771,0.692832185332675,0.703008201639412,0.721187526286473,0.860767668019727,1.11764374280229
"91",2020-04-22,"R",NA,"estimate",0.709027934171422,0.815684229616042,0.274693235576085,0.623639586082686,0.69119600546019,0.702605554045473,0.719888425489317,0.860279252329276,1.11749360171306
"92",2020-04-23,"R",NA,"estimate",0.707653803819071,0.812399083189209,0.269905309452062,0.618769067092642,0.689440424964016,0.70116066674007,0.719297334782268,0.859557758730921,1.11718139767238
"93",2020-04-24,"R",NA,"estimate",0.706380741184057,0.808633510131716,0.264812036615283,0.612711663580209,0.687842924150084,0.699152067311437,0.71864620117875,0.858243055695692,1.11671076100913
"94",2020-04-25,"R",NA,"estimate",0.70529121807709,0.804595119624143,0.25972671168765,0.606604941705677,0.686720425105764,0.697189248230344,0.717388702318291,0.857688592817284,1.11609247917159
"95",2020-04-26,"R",NA,"estimate",0.70347122428601,0.800502520807829,0.254931049722962,0.599005526685084,0.684337674440268,0.69499660221861,0.714375545364897,0.856743173922028,1.11534339272094
"96",2020-04-27,"R",NA,"estimate",0.701616361436116,0.7965711113063,0.250657826547549,0.593406596078407,0.682488271232976,0.693131248509824,0.711778661665896,0.856065181381433,1.11448500630064
"97",2020-04-28,"R",NA,"estimate",0.698761273896476,0.79300113452626,0.247084488290629,0.589468587261208,0.680593714025127,0.691018112700322,0.709437146921814,0.855178882136952,1.11354193933305
"98",2020-04-29,"R",NA,"estimate",0.695676532641058,0.789968407884651,0.244336540292351,0.587268974938543,0.678279217045673,0.688337000870814,0.706903569791918,0.854527814032339,1.1125403419501
"99",2020-04-30,"R",NA,"estimate",0.692017929261255,0.787617549986735,0.242497112392384,0.587159398201389,0.675802476457634,0.685740132421563,0.703278816649014,0.853721920565202,1.11150639118958
"100",2020-05-01,"R",NA,"estimate",0.688599164848016,0.786057182603254,0.241617849958927,0.589377209054681,0.672998151203448,0.682275553304349,0.700529076970876,0.853313506244125,1.11046496315304
"101",2020-05-02,"R",NA,"estimate",0.685581109131255,0.785356498166614,0.241726467853299,0.594037905554908,0.669688598685014,0.679217255308364,0.697218146564917,0.854464185427203,1.10943855160962
"102",2020-05-03,"R",NA,"estimate",0.682257988184558,0.785542741204246,0.24282775552208,0.601130083153978,0.665975697962418,0.675854469384317,0.694193915507719,0.855761805624771,1.11015960813868
"103",2020-05-04,"R",NA,"estimate",0.679525730738697,0.786599481266469,0.244897097800589,0.610512422837758,0.662545104206708,0.672600765901509,0.690701513136186,0.859259002910024,1.11003079592029
"104",2020-05-05,"R",NA,"estimate",0.677526848218585,0.788465957495588,0.247868145251188,0.62009750618627,0.660024188694286,0.669581845401733,0.687994168394284,0.859907534843158,1.11189929439234
"105",2020-05-06,"R",NA,"estimate",0.675395633749817,0.791038140017288,0.251618548255631,0.629002570825276,0.658062350165636,0.667418554580867,0.686427737142338,0.859433270663387,1.11228647516007
"106",2020-05-07,"R",NA,"estimate",0.67451377038656,0.79417236719924,0.255959039025872,0.630389754969231,0.658159103329765,0.667996109360051,0.686038888401654,0.858844200512822,1.11154590773673
"107",2020-05-08,"R",NA,"estimate",0.676864586817866,0.797692379837734,0.260631082129168,0.627613168147561,0.658790838329208,0.669248849912007,0.689229454855023,0.858314123703761,1.11088146123942
"108",2020-05-09,"R",NA,"estimate",0.679831341801302,0.801400222106788,0.265316661515924,0.625059917836709,0.657957749034382,0.670907559356069,0.701013962220096,0.857842178865524,1.11029204259639
"109",2020-05-10,"R",NA,"estimate",0.683871084317505,0.805090826122701,0.269660924490358,0.623894183120711,0.657159541336086,0.670689379036494,0.712562347558375,0.86129141148165,1.13174114351589
"110",2020-05-11,"R",NA,"estimate",0.68588653122877,0.808569252474632,0.273305194892034,0.623964978177656,0.656709886916685,0.67021729821897,0.725171110443154,0.860926205881661,1.1499431369017
"111",2020-05-12,"R",NA,"estimate",0.687561958192624,0.811668728995651,0.275925224835838,0.623044109499258,0.656736401831081,0.670428581313058,0.735770628297174,0.860609474447785,1.17144056614788
"112",2020-05-13,"R",NA,"estimate",0.689509012252386,0.814267069406124,0.277268154519011,0.624024376137803,0.657107219510599,0.671814515852495,0.743821540825813,0.860336828966433,1.18900670486725
"113",2020-05-14,"R",NA,"estimate",0.689883630858925,0.816298981749654,0.277181767527681,0.624788555091359,0.658697264183531,0.672828842281246,0.749069768784682,0.860103862415792,1.20218480661618
"114",2020-05-15,"R",NA,"estimate",0.693320717671988,0.817762286291013,0.275631147715582,0.626861951035946,0.661406319325221,0.675190995666063,0.751467337718838,0.859906351019737,1.21084347716028
"115",2020-05-16,"R",NA,"estimate",0.695588584645902,0.81871706549265,0.272700338123656,0.630428847079681,0.664179865815628,0.677876822624663,0.751174170031854,0.859740387115195,1.21518620871535
"116",2020-05-17,"R",NA,"estimate",0.699522427704159,0.819278012628413,0.268579455569812,0.631565696773571,0.668041087874298,0.681452631390096,0.748539156183287,0.859602456871361,1.21572736011791
"117",2020-05-18,"R",NA,"estimate",0.704945925428332,0.819601400936142,0.263540270878472,0.637007050014353,0.67212442301031,0.686225895592016,0.74406437164633,0.859489481559416,1.2132399431761
"118",2020-05-19,"R",NA,"estimate",0.707865931923533,0.819868873214983,0.2579050013126,0.640854001286981,0.67639188313951,0.69165306911752,0.738473876934064,0.8593988427995,1.20868471298407
"119",2020-05-20,"R",NA,"estimate",0.71201907910504,0.820270500181363,0.252013715420082,0.644805409903409,0.681702955458976,0.697921059212415,0.732971994954796,0.859328410882989,1.20313175755977
"120",2020-05-21,"R",NA,"estimate",0.711718841794548,0.820989292128578,0.246195344561051,0.650319119924571,0.688120758860952,0.702533223793081,0.733081411129887,0.859276591066386,1.1976849826833
"121",2020-05-22,"R",NA,"estimate",0.717411158784517,0.822188725082557,0.240746066112848,0.653551612126688,0.694033748152408,0.705718329103364,0.734002492283739,0.859242396155508,1.19341723087644
"122",2020-05-23,"R",NA,"estimate",0.721738690241728,0.824004072092437,0.235917102680302,0.654695583019496,0.69918337501111,0.710875131413163,0.73743924633005,0.859225545532022,1.19132025429875
"123",2020-05-24,"R",NA,"estimate",0.72736155002119,0.826537607516359,0.231912104099723,0.658456322218953,0.704775614818661,0.716075604639911,0.744101092291023,0.859226582036451,1.19227035034298
"124",2020-05-25,"R",NA,"estimate",0.733762389510787,0.829857205309834,0.22889254110224,0.666262548418156,0.709625152157129,0.723120300148121,0.751659016343283,0.859246989968334,1.19700784541209
"125",2020-05-26,"R",NA,"estimate",0.740938168725928,0.833997530308929,0.226988189902801,0.674438436405989,0.714985251067294,0.730453988812698,0.759916991497758,0.859289291067564,1.20612707416339
"126",2020-05-27,"R",NA,"estimate",0.748687251289434,0.838962910074508,0.22630901466756,0.680358588368892,0.721252083185922,0.737323254852322,0.768871128389036,0.859357091748343,1.22007301843246
